url;ID;title;postal_code;address;rooms;floor;surface_m2;price_eur;price_per_m2;dpe_letter;ges_letter;year_built;property_type;description
https://www.seloger.com/annonces/achat/appartement/paris-1er-75/vendome/235751515.htm;235751515;SeLoger;75001;Vendôme, Paris 1er (75001);5;2;160.0;4314600.0;26966.25;D;D;1703;appartement;Paris 1er Rue Danielle Casanova à 200m de la Place Vendôme, du Ritz et de la rue de La Paix. Au 2ème étage avec ascenseur d'un bel immeuble du début du 18ème siècle, un superbe appartement de réception de 160,19m² Carrez intégralement rénové en 2023 et bénéficiant d'une belle hauteur sous plafond de 3m. Il se compose d'une entrée, d'une très grande réception lumineuse avec 3 grandes fenêtres de plus de 84m², comprenant un grand salon et une salle à manger disposant d'une cuisine américaine totalement équipée, d'un bureau d'environ 10m², de WC invités, d'une buanderie, d'une suite parentale d'environ 37m² avec dressing Madame, dressing Monsieur et salle de bains, d'une seconde suite d'environ 23m² avec salle de bains. Interphone, digicode, nombreux rangements sur mesure, très bon plan, espace vélos, DPE en « D ». Une cave complète ce bien rare à la vente. Contacter Anne Cataldo Paris Normandie Transactions 7j/7
https://www.seloger.com/annonces/achat/appartement/paris-6eme-75/saint-placide/248690609.htm;248690609;SeLoger;75006;Saint Placide, Paris 6ème (75006);2;1;26.0;507600.0;19523.08;E;E;1948;appartement;immology vous présente, en exclusivité, ce bien coup de cœur – 26 m² (22,77 m² Carrez) avec terrasse privative. À deux pas du Bon Marché et de la rue du Cherche-Midi, dans une rue calme et recherchée du 6 € arrondissement, ce duplex entièrement refait à neuf séduit par son charme authentique et ses prestations contemporaines. D'une surface pondérée de 26 m² (Carrez 22,77 m²), il se compose d'un séjour chaleureux avec pierres apparentes et poutres en bois, d'une cuisine ouverte aménagée et équipée, d'une mezzanine aménagée en coin nuit, d'une salle d'eau moderne avec WC, et d'une terrasse privative de 10 m², sans vis-à-vis, en jouissance exclusive. L'ensemble a fait l'objet d'une rénovation complète : électricité, menuiseries double vitrage, aménagements sur mesure. Aucun travaux à prévoir. Les + : Adresse ultra-prisée à Saint-Germain-des-Prés Calme absolu sur cour Copropriété de caractère bien entretenue Chauffage collectif au gaz Faibles charges Bien rare sur le secteur, idéal pied-à-terre ou investissement Informations financières Charges de copropriété : 545,69 euros/trimestre (soit env. 182 euros/mois, chauffage inclus) Taxe foncière 2024 : 317 euros
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/clignancourt-jules-joffrin/248695931.htm;248695931;SeLoger;75018;Clignancourt-Jules Joffrin, Paris 18ème (75018);3;4;48.0;550800.0;11475.0;F;C;1910;appartement;M° JULES JOFFRIN. Villa Ordener, dans un immeuble haussmanien sécurisé, parties communes récemment refaites, chaleureux appartement au 4ème étage avec ascenseur comprenant : entrée, 3 pièces dont 2 chambres, une salle d'eau avec WC. cuisine indépendante (possibilité cuisine US) , double vitrage , à moderniser, cave
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/la-chapelle-marx-dormoy/248704463.htm;248704463;SeLoger;75018;La Chapelle-Marx Dormoy, Paris 18ème (75018);2;1;44.0;400000.0;9090.91;D;B;1970;appartement;75018 PARIS. M° Marx Dormoy. Proche du marché de l'olive. Rue Marc Seguin. Dans un très bel immeuble des années 70-80, avec vue sur jardin de la copropriété, local commercial pour activité de bureau ou profession libérale, de 44 m2 comprenant une grande pièce principale et un petit bureau. Modulable en 3 pièces ou possibilité de decloisonner le petit bureau.Chauffage collectif. Très calme et Lumineux avec vue arborée.
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/248695913.htm;248695913;SeLoger;75018;Goutte d'Or-Château Rouge, Paris 18ème (75018);2;3;33.0;400000.0;12121.21;E;B;1900;appartement;75018 PARIS. CHÂTEAU ROUGE. Rue du Panama. Dans un Très Bel Immeuble en Pierres de Taille. En étage élevé. Très Beau 2 Pièces de 33m2 en Très Bon état. Aucune Perte de Place. Charme de l'ancien. Bel espace de séjour.Une chambre. Salle d'eau. WC séparés. Belle Hauteur sous plafond . Superbe copropriété. Double Vitrage. Habitable de Suite. Une Cave. Au pied des commerces & Transports. Gros Coup de Coeur.
https://www.seloger.com/annonces/achat/appartement/paris-17eme-75/courcelles-wagram/248741467.htm;248741467;SeLoger;75017;Courcelles-Wagram, Paris 17ème (75017);1;1;21.0;261576.0;12456.0;E;B;1223;appartement;Bienvenue chez Abriculteurs, l'agence familiale qui s'engage à un service d'exception. Découvrez une présentation soignée de ce bien : des photos pro, un plan détaillé et une visite virtuelle immersive pour vous projeter. Faites confiance à notre expertise pour transformer vos projets immobiliers en réussites remarquables. De´couvrez ce charmant studio à fort potentiel. Idéal premier achat ou investisseurs. Le studio s'ouvre sur l'espace de vie, doté d'une belle hauteur sous plafond avec un velux, apportant beaucoup de lumière, puis une mezzanine qui compose l'espace nuit, ainsi qu'un coin salon cosy niché en dessous. S'ensuit une salle d'eau optimisée et récemment rénovée, ainsi qu'un coin cuisine bien équipé. Le studio se trouve sur cour, au calme, au premier et dernier étage. Avec comme un sentiment d'être à la campagne ! Ce studio est dans une rue sympa du 17ème, avec une boulangerie de qualité au pied, des restaurants variés, il est situé à quelques minutes du très prisé marché Poncelet, de l'avenue des Ternes et tous ses commerces, des transports en commun (lignes 1, 2 et 3). Vous serez charmé ! Les + du bien : - l'emplacement idéal, à 5 mins du marché Poncelet, - Espace et plan optimisés, - Lumineux et calme. A` noter : - Taxe foncie`re : .. / an - Charges courantes annuelles : 1044€ / an - Cou^t annuel du chauffage : environ 600€/ an - Etat du bien : A rafrai^chir, - Le bien est soumis au statut de coproprie´te´ - Appartement n° 49, 50 et 51, - Tout a` l'e´gout, - Pas de procédure en cours. Consommation conventionnelle (kWhEP/m2.an) : 300 (E) Estimation des e´missions (kg CO2/m2.an) : 9 (B) Cou^t de l'e´nergie min / max : 268€ min / 350€ max Anne´e de re´fe´rence des prix : 2021 Logement a` consommation e´nerge´tique excessive. Prix de vente : 242 200 € TTC (Honoraires Abriculteurs a` la charge du vendeur) Ce bien a retenu votre inte´re^t ? Pour organiser la visite avec nous, rien de plus simple, prenez rendez-vous en ligne au moment qui vous convient le mieux. Les informations sur les risques auxquels ce bien est expose´ sont disponibles sur le site Ge´orisques : Ce bien n'est potentiellement pas concerne´ par un tel risque. La pre´sente annonce immobilie`re a e´te´ re´dige´e sous la responsabilite´ e´ditoriale de Madame Chloé de Reilhac, EI, agent commercial mandataire en immobilier immatricule´ au registre spe´cial des agents commerciaux du tribunal de commerce de Nanterre. SARL Abriculteurs immobilier au capital de 5 000,00 € immatricule´e sous le nume´ro de SIREN 837704584 dont le repre´sentant le´gal est Monsieur Adrien Piot.
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/montmartre/248617373.htm;248617373;SeLoger;75018;Montmartre, Paris 18ème (75018);1;3;18.2;199800.0;10978.02;E;D;1934;appartement;À quelques pas du SACRÉ-COEUR. Rue Bachelet. Le Cabinet Br-immobilier vous propose ce STUDIO de 18m2 carrez à RÉNOVER, avec un fort potentiel d'investissement et une bonne rentabilité, situé au 3ème étage sur cour avec ascenseur dans un immeuble ancien bien entretenu. Comprenant une pièce principale LUMINEUSE exposée SUD-OUEST desservant une cuisine, une salle d'eau et un WC séparé, rangement présent. Toiture révisée en 2022, aucun travaux de copropriété à prévoir. Faibles charges : 103 euros par mois comprenant chauffage et eau collectifs au gaz, ascenseur. Taxe foncière : 400 euros. Cette annonce vous est proposée par M. Thibaut BLANCHARD - EI - NoRSAC: 805 178 241, Enregistré au Greffe du tribunal de commerce de Paris
https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/plaine/248616305.htm;248616305;SeLoger;75020;Plaine, Paris 20ème (75020);3;1;86.1;594000.0;6898.95;F;F;1976;appartement;COUP DE COEUR. Métro Porte de Vincennes / Tramway T3A. Au premier Étage d'un immeuble Semi-récent bien entretenu avec GARDIEN. Venez découvrir cet AGRÉABLE 3/4 Pièces de 86 m2 TRAVERSANT et en bon état général avec une VUE DÉGAGÉE, comprenant une entrée desservant un VASTE double séjour, une cuisine semi-équipée, deux chambres sur cour, avec une possibilité d'une 3éme chambre en gardant un séjour d'une bonne superficie, une salle d'eau, WC séparé. Une cave et un dressing complètent ce bien. Nombreux rangements, plan Optimal, LUMINEUX grâce à sa double exposition EST-OUEST. Chauffage et eau collectifs. Nombreux commerces de proximité et nombreuses écoles. Idéalement situé à proximité du Bois de Vincennes. Cette annonce vous est proposée par M. Thibaut BLANCHARD - EI - NoRSAC: 805 178 241, Enregistré au Greffe du tribunal de commerce de Paris
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/amiraux-simplon-poissonniers/248699887.htm;248699887;SeLoger;75018;Amiraux-Simplon-Poissonniers, Paris 18ème (75018);3;1;44.0;409320.0;9302.73;E;B;1900;appartement;75018 PARIS. À la Sortie du Métro Marx Dormoy. Rue de la Chapelle. Dans un Bel Immeuble Ancien. En étage. Très Beau 3 Pièces de 44m2 sans Aucune perte de Place. Refait à neuf il y a 2 an. Beau Volume de séjour avec Cuisine Ouverte. 2 Chambres. Sut Cour au Calme. Traversant. Salle d'eau avec WC. Pas de travaux à Prévoir. Habitable de Suite. Au pied des transports et des commerces. Idéal 1er Achat.
https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/amiraux-simplon-poissonniers/248743291.htm;248743291;SeLoger;75018;Amiraux-Simplon-Poissonniers, Paris 18ème (75018);2;5;48.0;491400.0;10237.5;D;D;1900;appartement;75018 PARIS. Rue Ordener. Dans un Bel Immeuble Ancien en très bon état. En étage élevé avec Ascenseur. Très Beau 2 pièces de 48m2 (44m2 carrez) en Excellent Etat. Aucune Perte de Place. Calme et Lumineux. Une entrée. Belle Pièce à Vivre avec Cuisine Américaine. Une chambre. Salle d'eau et WC indépendant. Parquet Ancien. Une Cave. Aucun travaux. Idéal Premier Achat, Investissement ou Pied à terre. Quartier recherché. Un Gros coup de Coeur ! AXEL VALDENAIRE (EI) Agent Commercial - Numéro RSAC : - .
